,score,show.id,show.url,show.name,show.type,show.language,show.genres,show.status,show.runtime,show.averageRuntime,show.premiered,show.ended,show.officialSite,show.schedule.time,show.schedule.days,show.rating.average,show.weight,show.network.id,show.network.name,show.network.country.name,show.network.country.code,show.network.country.timezone,show.network.officialSite,show.webChannel,show.dvdCountry,show.externals.tvrage,show.externals.thetvdb,show.externals.imdb,show.image.medium,show.image.original,show.summary,show.updated,show._links.self.href,show._links.previousepisode.href,show.network,show.webChannel.id,show.webChannel.name,show.webChannel.country,show.webChannel.officialSite
0,0.8879867,28517,https://www.tvmaze.com/shows/28517/stranger,Stranger,Scripted,Korean,"['Crime', 'Thriller', 'Mystery']",Ended,90.0,83,2017-06-10,2020-10-04,http://program.tving.com/tvn/stranger2,21:00,"['Saturday', 'Sunday']",8.1,65,280.0,tvN,"Korea, Republic of",KR,Asia/Seoul,,,,,324596,tt6461346,https://static.tvmaze.com/uploads/images/medium_portrait/265/662957.jpg,https://static.tvmaze.com/uploads/images/original_untouched/265/662957.jpg,"<p>Though he is rational, a childhood brain surgery leaves prosecutor Hwang Shi Mok to lack emotion. Cold and lonely, he's one of the only prosecutors not involved in corruption. When he meets Police Lieutenant Han Yeo Jin at a murder crime scene, they join forces to eradicate corruption at the prosecutor's office and solve a serial murder case.</p>",1647029285,https://api.tvmaze.com/shows/28517,https://api.tvmaze.com/episodes/1914771,,,,,
1,0.7000785,2993,https://www.tvmaze.com/shows/2993/stranger-things,Stranger Things,Scripted,English,"['Drama', 'Horror', 'Science-Fiction']",Running,,62,2016-07-15,,https://www.netflix.com/title/80057281,,['Friday'],8.5,100,,,,,,,,,48493.0,305288,tt4574334,https://static.tvmaze.com/uploads/images/medium_portrait/396/991288.jpg,https://static.tvmaze.com/uploads/images/original_untouched/396/991288.jpg,"<p>A love letter to the '80s classics that captivated a generation, <b>Stranger Things</b> is set in 1983 Indiana, where a young boy vanishes into thin air. As friends, family and local police search for answers, they are drawn into an extraordinary mystery involving top-secret government experiments, terrifying supernatural forces and one very strange little girl.</p>",1667829326,https://api.tvmaze.com/shows/2993,https://api.tvmaze.com/episodes/2209857,,1.0,Netflix,,https://www.netflix.com/
2,0.69735205,40648,https://www.tvmaze.com/shows/40648/the-stranger,The Stranger,Scripted,English,"['Drama', 'Crime', 'Thriller']",Ended,,46,2020-01-30,2020-01-30,https://www.netflix.com/title/81001209,,[],7.3,93,,,,,,,,,,374977,tt9698480,https://static.tvmaze.com/uploads/images/medium_portrait/271/677727.jpg,https://static.tvmaze.com/uploads/images/original_untouched/271/677727.jpg,"<p><b>The Stranger</b> follows Adam Price as a secret destroys his perfect life, sending him on a collision course with a deadly conspiracy. Price has a good life, two wonderful sons, and a watertight marriage, until one night a stranger sits next to him in a bar and tells him a devastating secret about his wife, Corinne. Soon Adam finds himself tangled in something far darker than even Corinne's deception, and realizes that if he doesn't make exactly the right moves, the conspiracy he's stumbled into will not only ruin lives—it will end them.</p>",1618775624,https://api.tvmaze.com/shows/40648,https://api.tvmaze.com/episodes/1772516,,1.0,Netflix,,https://www.netflix.com/
3,0.68813807,7367,https://www.tvmaze.com/shows/7367/doctor-stranger,Doctor Stranger,Scripted,Korean,"['Drama', 'Romance', 'Medical']",Ended,70.0,65,2014-05-05,2014-07-08,http://program.sbs.co.kr/builder/programMainList.do?pgm_id=22000002970,21:55,"['Monday', 'Tuesday']",7.9,76,127.0,SBS,"Korea, Republic of",KR,Asia/Seoul,,,,,280750,tt3693414,https://static.tvmaze.com/uploads/images/medium_portrait/27/68060.jpg,https://static.tvmaze.com/uploads/images/original_untouched/27/68060.jpg,"<p>The series will revolve around Park Hoon, a South Korean who was captured with his father and grows up in North Korea. He is trained to become a genius doctor, and though Park Hoon lands a job at the best South Korean hospital after defecting, he is treated as a foreigner. To find his lost North Korean first love, Song Jae Hee, he does anything to make money.</p>",1574971189,https://api.tvmaze.com/shows/7367,https://api.tvmaze.com/episodes/419817,,,,,
4,0.66488296,43944,https://www.tvmaze.com/shows/43944/the-stranger,The Stranger,Scripted,English,['Thriller'],Ended,10.0,8,2020-04-13,2020-04-27,https://therokuchannel.roku.com/details/fa715f9d222d5f198e9e5d62255d4b63/the-stranger,,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday']",7.1,48,,,,,,,,,,376911,tt10681780,https://static.tvmaze.com/uploads/images/medium_portrait/251/627513.jpg,https://static.tvmaze.com/uploads/images/original_untouched/251/627513.jpg,"<p>An unassuming young rideshare driver is thrown into her worst nightmare when a mysterious Hollywood Hills passenger enters her car. Her terrifying, heart-stopping ride with the stranger unfolds over 12 hours as she navigates the seedy underbelly of Los Angeles in a chilling game of cat and mouse.</p>",1628841352,https://api.tvmaze.com/shows/43944,https://api.tvmaze.com/episodes/1846826,,325.0,Quibi,,
5,0.65994334,48779,https://www.tvmaze.com/shows/48779/hello-stranger,Hello Stranger,Scripted,Tagalog,"['Drama', 'Romance']",Ended,30.0,20,2020-06-24,2020-08-19,https://www.youtube.com/channel/UCtI55bOVfu43CatriKvqF_w,,['Wednesday'],,44,,,,,,,,,,384489,,https://static.tvmaze.com/uploads/images/medium_portrait/262/655350.jpg,https://static.tvmaze.com/uploads/images/original_untouched/262/655350.jpg,"<p>What if you meet someone who changes your life forever? This is a story about two boys who first met online as strangers who didn't seem to like each other very much but were again brought together by circumstances that would change their lives forever. When Mico organizes an online quiz night with his barkada, he is surprised when the school's popular basketball player, Xavier, joins in and insults them. Little does Mico know that this won't be the last time he'll be seeing Xavier.</p>",1641771386,https://api.tvmaze.com/shows/48779,https://api.tvmaze.com/episodes/1891702,,21.0,YouTube,,https://www.youtube.com
6,0.64020705,46232,https://www.tvmaze.com/shows/46232/the-stranger,The Stranger,Scripted,English,"['Drama', 'Science-Fiction']",Ended,30.0,30,1964-04-05,1967-08-01,https://iview.abc.net.au/show/retrofocus-presents-the-stranger,18:30,['Tuesday'],,31,114.0,ABC,Australia,AU,Australia/Sydney,https://www.abc.net.au/,,,,307466,tt0198246,https://static.tvmaze.com/uploads/images/medium_portrait/240/602149.jpg,https://static.tvmaze.com/uploads/images/original_untouched/240/602149.jpg,"<p>When a mysterious stranger appears on a family's doorstep, his arrival changes the course of human history.</p>",1581669681,https://api.tvmaze.com/shows/46232,https://api.tvmaze.com/episodes/1800893,,,,,
7,0.5897355,33545,https://www.tvmaze.com/shows/33545/hello-stranger,Hello Stranger,Documentary,English,[],Ended,20.0,20,2016-06-17,2016-06-17,http://iview.abc.net.au/collection/hello-stranger-real-australian-stories,,['Friday'],,14,114.0,ABC,Australia,AU,Australia/Sydney,https://www.abc.net.au/,,,,313426,tt6038124,https://static.tvmaze.com/uploads/images/medium_portrait/136/341545.jpg,https://static.tvmaze.com/uploads/images/original_untouched/136/341545.jpg,"<p><b>Hello Stranger</b> is a contemporary snapshot of the people of Australia. We talk to people in the street... then follow one story home. It turns out that we are more complex, remarkable and much stranger than you've ever imagined.</p>",1569556970,https://api.tvmaze.com/shows/33545,https://api.tvmaze.com/episodes/1362501,,,,,
8,0.57185996,32942,https://www.tvmaze.com/shows/32942/beyond-stranger-things,Beyond Stranger Things,Talk Show,English,['Comedy'],Ended,,21,2017-10-27,2017-10-27,https://www.netflix.com/title/80197912,,[],6.3,47,,,,,,,,,,336993,tt7570990,https://static.tvmaze.com/uploads/images/medium_portrait/133/332859.jpg,https://static.tvmaze.com/uploads/images/original_untouched/133/332859.jpg,"<p>Hosted by writer, producer, actor and super fan Jim Rash, <b>Beyond Stranger Things</b> tackles inspiration for the series, behind-the-scenes stories, and analyzes every aspect of the second season – answering all the burning questions.</p><p>The series features Stranger Things creators Matt and Ross Duffer, executive producer Shawn Levy, and the cast -- Sean Astin, Linnea Berthelsen, Millie Bobby Brown, Natalia Dyer, Brett Gelman, David Harbour, Randy Havens (the teacher!), Charlie Heaton, Joe Keery, Gaten Matarazzo, Caleb McLaughlin, Dacre Montgomery, Paul Reiser, Noah Schnapp, Sadie Sink, and Finn Wolfhard, along with special guests!</p>",1600467178,https://api.tvmaze.com/shows/32942,https://api.tvmaze.com/episodes/1341527,,1.0,Netflix,,https://www.netflix.com/
9,0.56895006,46081,https://www.tvmaze.com/shows/46081/stranger-among-us,Stranger Among Us,Documentary,English,['Crime'],Running,60.0,60,2020-01-27,,https://www.investigationdiscovery.com/tv-shows/stranger-among-us/,22:00,['Monday'],,45,89.0,Investigation Discovery,United States,US,America/New_York,,,,,376380,,https://static.tvmaze.com/uploads/images/medium_portrait/382/957217.jpg,https://static.tvmaze.com/uploads/images/original_untouched/382/957217.jpg,"<p><b>Stranger Among Us</b> tells the twisted-but-true stories of established communities and social circles turned upside down by the presence of a single newcomer, leading to murders that slowly reveal not everyone is who they seem.</p>",1639331097,https://api.tvmaze.com/shows/46081,https://api.tvmaze.com/episodes/1811537,,,,,
